episode,timestep,ep_reward,ep_len,success,level,success_rate,range_min,range_max,action_std
3707,481491,93.822,57,1,2,0.333,0.825,1.375,0.550
3708,481701,302.362,210,1,2,0.333,0.825,1.375,0.550
3709,482061,429.766,360,0,2,0.300,0.825,1.375,0.550
3710,482412,469.712,351,1,2,0.333,0.825,1.375,0.550
3711,482772,407.726,360,0,2,0.333,0.825,1.375,0.550
3712,482929,182.016,157,0,2,0.333,0.825,1.375,0.550
3713,483289,385.423,360,0,2,0.333,0.825,1.375,0.550
3714,483649,425.525,360,0,2,0.333,0.825,1.375,0.550
3715,483660,2.347,11,0,2,0.333,0.825,1.375,0.550
3716,483721,47.892,61,0,2,0.333,0.825,1.375,0.550
3717,484081,431.619,360,0,2,0.333,0.825,1.375,0.550
3718,484152,108.859,71,1,2,0.333,0.825,1.375,0.550
3719,484368,268.793,216,1,2,0.367,0.825,1.375,0.550
3720,484728,466.517,360,0,2,0.367,0.825,1.375,0.550
3721,485088,433.916,360,0,2,0.367,0.825,1.375,0.550
3722,485448,438.971,360,0,2,0.367,0.825,1.375,0.550
3723,485808,438.909,360,0,2,0.367,0.825,1.375,0.550
3724,486030,255.229,222,0,2,0.333,0.825,1.375,0.550
3725,486139,134.676,109,1,2,0.367,0.825,1.375,0.550
3726,486499,455.027,360,0,2,0.367,0.825,1.375,0.550
3727,486510,2.566,11,0,2,0.367,0.825,1.375,0.550
3728,486870,444.772,360,0,2,0.333,0.825,1.375,0.550
3729,487230,351.033,360,0,2,0.333,0.825,1.375,0.550
3730,487590,372.586,360,0,2,0.300,0.825,1.375,0.550
3731,487950,364.513,360,0,2,0.300,0.825,1.375,0.550
3732,488245,393.029,295,0,2,0.300,0.825,1.375,0.550
3733,488371,168.891,126,1,2,0.300,0.825,1.375,0.550
3734,488678,283.423,307,0,2,0.300,0.825,1.375,0.550
3735,489038,394.613,360,0,2,0.267,0.825,1.375,0.550
3736,489398,423.299,360,0,2,0.233,0.825,1.375,0.550
3737,489450,62.546,52,0,2,0.200,0.825,1.375,0.550
3738,489810,405.719,360,0,2,0.167,0.825,1.375,0.550
3739,490123,398.830,313,1,2,0.200,0.825,1.375,0.550
3740,490157,35.002,34,0,2,0.167,0.825,1.375,0.550
3741,490517,436.983,360,0,2,0.167,0.825,1.375,0.550
3742,490877,436.843,360,0,2,0.167,0.825,1.375,0.550
3743,490999,163.117,122,1,2,0.200,0.825,1.375,0.550
3744,491082,128.686,83,1,2,0.233,0.825,1.375,0.550
3745,491442,432.185,360,0,2,0.233,0.825,1.375,0.550
3746,491802,407.263,360,0,2,0.233,0.825,1.375,0.550
3747,492162,431.565,360,0,2,0.233,0.825,1.375,0.550
3748,492499,415.307,337,1,2,0.233,0.825,1.375,0.550
3749,492859,449.233,360,0,2,0.200,0.825,1.375,0.550
3750,493219,453.774,360,0,2,0.200,0.825,1.375,0.550
3751,493579,465.802,360,0,2,0.200,0.825,1.375,0.550
3752,493939,433.923,360,0,2,0.200,0.825,1.375,0.550
3753,494299,382.195,360,0,2,0.200,0.825,1.375,0.550
3754,494659,436.747,360,0,2,0.200,0.825,1.375,0.550
3755,495019,408.889,360,0,2,0.167,0.825,1.375,0.550
3756,495379,418.458,360,0,2,0.167,0.825,1.375,0.550
3757,495739,405.838,360,0,2,0.167,0.825,1.375,0.550
3758,495776,36.879,37,0,2,0.167,0.825,1.375,0.550
3759,495860,121.269,84,1,2,0.200,0.825,1.375,0.550
3760,496220,445.329,360,0,2,0.200,0.825,1.375,0.550
3761,496580,445.752,360,0,2,0.200,0.825,1.375,0.550
3762,496677,145.425,97,1,2,0.233,0.825,1.375,0.550
3763,496930,331.839,253,1,2,0.233,0.825,1.375,0.550
3764,497290,402.592,360,0,2,0.233,0.825,1.375,0.550
3765,497650,415.393,360,0,2,0.233,0.825,1.375,0.550
3766,498010,408.308,360,0,2,0.233,0.825,1.375,0.550
3767,498198,189.468,188,0,2,0.233,0.825,1.375,0.550
3768,498558,449.950,360,0,2,0.233,0.825,1.375,0.550
3769,498918,446.303,360,0,2,0.200,0.825,1.375,0.550
3770,499278,400.508,360,0,2,0.200,0.825,1.375,0.550
3771,499429,167.708,151,1,2,0.233,0.825,1.375,0.550
3772,499789,407.576,360,0,2,0.233,0.825,1.375,0.550
3773,500149,417.955,360,0,2,0.200,0.825,1.375,0.500
3774,500509,427.130,360,0,2,0.167,0.825,1.375,0.500
3775,500869,410.414,360,0,2,0.167,0.825,1.375,0.500
3776,501229,431.956,360,0,2,0.167,0.825,1.375,0.500
3777,501589,424.086,360,0,2,0.167,0.825,1.375,0.500
3778,501949,428.523,360,0,2,0.133,0.825,1.375,0.500
3779,502309,408.056,360,0,2,0.133,0.825,1.375,0.500
3780,502386,117.769,77,1,2,0.167,0.825,1.375,0.500
3781,502746,430.739,360,0,2,0.167,0.825,1.375,0.500
3782,503106,415.767,360,0,2,0.167,0.825,1.375,0.500
3783,503466,423.318,360,0,2,0.167,0.825,1.375,0.500
3784,503826,451.897,360,0,2,0.167,0.825,1.375,0.500
3785,504186,389.612,360,0,2,0.167,0.825,1.375,0.500
3786,504510,374.362,324,1,2,0.200,0.825,1.375,0.500
3787,504870,428.920,360,0,2,0.200,0.825,1.375,0.500
3788,505230,403.002,360,0,2,0.200,0.825,1.375,0.500
3789,505590,355.207,360,0,2,0.167,0.825,1.375,0.500
3790,505950,393.103,360,0,2,0.167,0.825,1.375,0.500
3791,506189,272.535,239,1,2,0.200,0.825,1.375,0.500
3792,506549,392.916,360,0,2,0.167,0.825,1.375,0.500
3793,506909,424.733,360,0,2,0.133,0.825,1.375,0.500
3794,507269,390.240,360,0,2,0.133,0.825,1.375,0.500
3795,507468,227.750,199,1,2,0.167,0.825,1.375,0.500
3796,507828,438.687,360,0,2,0.167,0.825,1.375,0.500
3797,508188,390.120,360,0,2,0.167,0.825,1.375,0.500
3798,508254,95.200,66,0,2,0.167,0.825,1.375,0.500
3799,508614,393.370,360,0,2,0.167,0.825,1.375,0.500
3800,508974,424.428,360,0,2,0.167,0.825,1.375,0.500
3801,509317,348.134,343,0,2,0.133,0.825,1.375,0.500
3802,509677,395.630,360,0,2,0.133,0.825,1.375,0.500
3803,510037,429.598,360,0,2,0.133,0.825,1.375,0.500
3804,510240,244.774,203,1,2,0.167,0.825,1.375,0.500
3805,510600,375.493,360,0,2,0.167,0.825,1.375,0.500
3806,510960,381.431,360,0,2,0.167,0.825,1.375,0.500
3807,511279,342.422,319,0,2,0.167,0.825,1.375,0.500
3808,511639,403.587,360,0,2,0.167,0.825,1.375,0.500
3809,511999,433.937,360,0,2,0.167,0.825,1.375,0.500
3810,512359,420.582,360,0,2,0.133,0.825,1.375,0.500
3811,512719,398.199,360,0,2,0.133,0.825,1.375,0.500
3812,513079,447.584,360,0,2,0.133,0.825,1.375,0.500
3813,513439,341.578,360,0,2,0.133,0.825,1.375,0.500
3814,513799,365.102,360,0,2,0.133,0.825,1.375,0.500
3815,514159,389.345,360,0,2,0.133,0.825,1.375,0.500
3816,514519,429.590,360,0,2,0.100,0.825,1.375,0.500
3817,514879,435.237,360,0,2,0.100,0.825,1.375,0.500
3818,515239,437.038,360,0,2,0.100,0.825,1.375,0.500
3819,515599,458.922,360,0,2,0.100,0.825,1.375,0.500
3820,515620,2.383,21,0,2,0.100,0.825,1.375,0.500
3821,515980,437.612,360,0,2,0.067,0.825,1.375,0.500
3822,516340,433.201,360,0,2,0.067,0.825,1.375,0.500
3823,516700,437.200,360,0,2,0.067,0.825,1.375,0.500
3824,517060,422.050,360,0,2,0.067,0.825,1.375,0.500
3825,517420,436.719,360,0,2,0.033,0.825,1.375,0.500
3826,517780,452.600,360,0,2,0.033,0.825,1.375,0.500
3827,518140,418.255,360,0,2,0.033,0.825,1.375,0.500
3828,518197,97.239,57,1,2,0.067,0.825,1.375,0.500
3829,518557,434.008,360,0,2,0.067,0.825,1.375,0.500
3830,518917,422.949,360,0,2,0.067,0.825,1.375,0.500
3831,519277,424.329,360,0,2,0.067,0.825,1.375,0.500
3832,519637,442.867,360,0,2,0.067,0.825,1.375,0.500
3833,519997,369.510,360,0,2,0.067,0.825,1.375,0.500
3834,520357,410.795,360,0,2,0.033,0.825,1.375,0.500
3835,520717,417.887,360,0,2,0.033,0.825,1.375,0.500
3836,520738,0.262,21,0,2,0.033,0.825,1.375,0.500
3837,521098,421.104,360,0,2,0.033,0.825,1.375,0.500
3838,521458,408.074,360,0,2,0.033,0.825,1.375,0.500
3839,521510,35.366,52,0,2,0.033,0.825,1.375,0.500
3840,521870,423.832,360,0,2,0.033,0.825,1.375,0.500
3841,522230,394.766,360,0,2,0.033,0.825,1.375,0.500
3842,522386,208.964,156,1,2,0.067,0.825,1.375,0.500
3843,522746,432.047,360,0,2,0.067,0.825,1.375,0.500
3844,523052,346.056,306,0,2,0.067,0.825,1.375,0.500
3845,523412,419.710,360,0,2,0.067,0.825,1.375,0.500
3846,523447,45.114,35,0,2,0.067,0.825,1.375,0.500
3847,523807,406.328,360,0,2,0.067,0.825,1.375,0.500
3848,524167,431.545,360,0,2,0.067,0.825,1.375,0.500
3849,524527,400.279,360,0,2,0.067,0.825,1.375,0.500
3850,524887,368.253,360,0,2,0.067,0.825,1.375,0.500
3851,525247,420.577,360,0,2,0.067,0.825,1.375,0.500
3852,525607,351.371,360,0,2,0.067,0.825,1.375,0.500
3853,525967,424.939,360,0,2,0.067,0.825,1.375,0.500
3854,526113,206.129,146,1,2,0.100,0.825,1.375,0.500
3855,526473,437.978,360,0,2,0.100,0.825,1.375,0.500
3856,526833,437.693,360,0,2,0.100,0.825,1.375,0.500
3857,527047,249.378,214,1,2,0.133,0.825,1.375,0.500
3858,527112,96.848,65,1,2,0.133,0.825,1.375,0.500
3859,527472,412.422,360,0,2,0.133,0.825,1.375,0.500
3860,527832,433.568,360,0,2,0.133,0.825,1.375,0.500
3861,528192,395.684,360,0,2,0.133,0.825,1.375,0.500
3862,528552,432.973,360,0,2,0.133,0.825,1.375,0.500
3863,528912,429.989,360,0,2,0.133,0.825,1.375,0.500
3864,529110,244.216,198,0,2,0.133,0.825,1.375,0.500
3865,529470,407.239,360,0,2,0.133,0.825,1.375,0.500
3866,529693,275.918,223,1,2,0.167,0.825,1.375,0.500
3867,529828,198.456,135,1,2,0.200,0.825,1.375,0.500
3868,530188,411.469,360,0,2,0.200,0.825,1.375,0.500
3869,530548,462.535,360,0,2,0.200,0.825,1.375,0.500
3870,530908,396.483,360,0,2,0.200,0.825,1.375,0.500
3871,531261,380.821,353,0,2,0.200,0.825,1.375,0.500
3872,531405,162.591,144,0,2,0.167,0.825,1.375,0.500
3873,531765,437.331,360,0,2,0.167,0.825,1.375,0.500
3874,532125,401.343,360,0,2,0.167,0.825,1.375,0.500
3875,532194,92.548,69,1,2,0.200,0.825,1.375,0.500
3876,532554,439.453,360,0,2,0.200,0.825,1.375,0.500
3877,532914,419.000,360,0,2,0.200,0.825,1.375,0.500
3878,533274,458.796,360,0,2,0.200,0.825,1.375,0.500
3879,533634,446.297,360,0,2,0.200,0.825,1.375,0.500
3880,533994,457.884,360,0,2,0.200,0.825,1.375,0.500
3881,534054,95.763,60,1,2,0.233,0.825,1.375,0.500
3882,534414,452.632,360,0,2,0.233,0.825,1.375,0.500
3883,534472,87.859,58,1,2,0.267,0.825,1.375,0.500
3884,534832,426.823,360,0,2,0.233,0.825,1.375,0.500
3885,535192,446.917,360,0,2,0.233,0.825,1.375,0.500
3886,535234,52.072,42,0,2,0.233,0.825,1.375,0.500
3887,535269,7.604,35,0,2,0.200,0.825,1.375,0.500
3888,535609,450.641,340,1,2,0.200,0.825,1.375,0.500
3889,535969,438.606,360,0,2,0.200,0.825,1.375,0.500
3890,536258,321.904,289,0,2,0.200,0.825,1.375,0.500
3891,536618,450.292,360,0,2,0.200,0.825,1.375,0.500
3892,536978,422.923,360,0,2,0.200,0.825,1.375,0.500
3893,537338,438.458,360,0,2,0.200,0.825,1.375,0.500
3894,537489,205.176,151,1,2,0.233,0.825,1.375,0.500
3895,537849,431.301,360,0,2,0.233,0.825,1.375,0.500
3896,538209,413.371,360,0,2,0.200,0.825,1.375,0.500
3897,538569,452.041,360,0,2,0.167,0.825,1.375,0.500
3898,538929,449.021,360,0,2,0.167,0.825,1.375,0.500
3899,539289,445.384,360,0,2,0.167,0.825,1.375,0.500
3900,539447,176.175,158,0,2,0.167,0.825,1.375,0.500
3901,539587,178.176,140,1,2,0.200,0.825,1.375,0.500
3902,539648,100.125,61,1,2,0.233,0.825,1.375,0.500
3903,540008,449.534,360,0,2,0.233,0.825,1.375,0.500
3904,540368,429.550,360,0,2,0.233,0.825,1.375,0.500
3905,540728,404.652,360,0,2,0.200,0.825,1.375,0.500
3906,541088,430.831,360,0,2,0.200,0.825,1.375,0.500
3907,541448,452.174,360,0,2,0.200,0.825,1.375,0.500
3908,541808,398.582,360,0,2,0.200,0.825,1.375,0.500
3909,542168,444.722,360,0,2,0.200,0.825,1.375,0.500
3910,542528,456.782,360,0,2,0.200,0.825,1.375,0.500
3911,542888,407.360,360,0,2,0.167,0.825,1.375,0.500
3912,542971,95.255,83,0,2,0.167,0.825,1.375,0.500
3913,543331,429.008,360,0,2,0.133,0.825,1.375,0.500
3914,543691,424.903,360,0,2,0.133,0.825,1.375,0.500
3915,543747,87.176,56,1,2,0.167,0.825,1.375,0.500
3916,544107,436.776,360,0,2,0.167,0.825,1.375,0.500
3917,544238,176.268,131,1,2,0.200,0.825,1.375,0.500
3918,544598,425.501,360,0,2,0.167,0.825,1.375,0.500
3919,544958,440.683,360,0,2,0.167,0.825,1.375,0.500
3920,545318,464.517,360,0,2,0.167,0.825,1.375,0.500
3921,545678,444.987,360,0,2,0.167,0.825,1.375,0.500
3922,546038,433.112,360,0,2,0.167,0.825,1.375,0.500
3923,546398,442.964,360,0,2,0.167,0.825,1.375,0.500
3924,546758,430.238,360,0,2,0.133,0.825,1.375,0.500
3925,546820,88.620,62,1,2,0.167,0.825,1.375,0.500
3926,547180,439.668,360,0,2,0.167,0.825,1.375,0.500
3927,547239,43.242,59,0,2,0.167,0.825,1.375,0.500
3928,547309,64.137,70,0,2,0.167,0.825,1.375,0.500
3929,547366,89.300,57,1,2,0.200,0.825,1.375,0.500
3930,547636,311.861,270,0,2,0.200,0.825,1.375,0.500
3931,547718,115.143,82,1,2,0.200,0.825,1.375,0.500
3932,548078,415.082,360,0,2,0.167,0.825,1.375,0.500
3933,548438,456.663,360,0,2,0.167,0.825,1.375,0.500
3934,548478,48.786,40,0,2,0.167,0.825,1.375,0.500
3935,548838,444.018,360,0,2,0.167,0.825,1.375,0.500
3936,549198,431.433,360,0,2,0.167,0.825,1.375,0.500
3937,549558,382.195,360,0,2,0.167,0.825,1.375,0.500
3938,549918,430.317,360,0,2,0.167,0.825,1.375,0.500
3939,549993,111.864,75,1,2,0.200,0.825,1.375,0.500
3940,550353,422.688,360,0,2,0.200,0.825,1.375,0.500
3941,550713,440.763,360,0,2,0.200,0.825,1.375,0.500
3942,551073,407.768,360,0,2,0.200,0.825,1.375,0.500
3943,551433,407.608,360,0,2,0.200,0.825,1.375,0.500
3944,551793,433.673,360,0,2,0.200,0.825,1.375,0.500
3945,552153,392.630,360,0,2,0.167,0.825,1.375,0.500
3946,552454,356.385,301,0,2,0.167,0.825,1.375,0.500
3947,552814,408.839,360,0,2,0.133,0.825,1.375,0.500
3948,553174,443.804,360,0,2,0.133,0.825,1.375,0.500
3949,553534,406.546,360,0,2,0.133,0.825,1.375,0.500
3950,553894,386.137,360,0,2,0.133,0.825,1.375,0.500
3951,554254,376.852,360,0,2,0.133,0.825,1.375,0.500
3952,554614,438.836,360,0,2,0.133,0.825,1.375,0.500
3953,554974,422.160,360,0,2,0.133,0.825,1.375,0.500
3954,555334,407.901,360,0,2,0.133,0.825,1.375,0.500
3955,555378,32.944,44,0,2,0.100,0.825,1.375,0.500
3956,555440,92.577,62,1,2,0.133,0.825,1.375,0.500
3957,555494,46.401,54,0,2,0.133,0.825,1.375,0.500
3958,555854,434.851,360,0,2,0.133,0.825,1.375,0.500
3959,556214,375.418,360,0,2,0.100,0.825,1.375,0.500
3960,556574,413.401,360,0,2,0.100,0.825,1.375,0.500
3961,556934,400.540,360,0,2,0.067,0.825,1.375,0.500
3962,557294,441.198,360,0,2,0.067,0.825,1.375,0.500
3963,557654,429.760,360,0,2,0.067,0.825,1.375,0.500
3964,558014,395.969,360,0,2,0.067,0.825,1.375,0.500
3965,558087,105.568,73,1,2,0.100,0.825,1.375,0.500
3966,558447,413.136,360,0,2,0.100,0.825,1.375,0.500
3967,558673,273.041,226,0,2,0.100,0.825,1.375,0.500
3968,559033,430.757,360,0,2,0.100,0.825,1.375,0.500
3969,559393,366.621,360,0,2,0.067,0.825,1.375,0.500
3970,559753,400.635,360,0,2,0.067,0.825,1.375,0.500
3971,559886,154.745,133,0,2,0.067,0.825,1.375,0.500
3972,560246,409.711,360,0,2,0.067,0.825,1.375,0.500
3973,560606,402.955,360,0,2,0.067,0.825,1.375,0.500
3974,560966,409.846,360,0,2,0.067,0.825,1.375,0.500
3975,561326,408.941,360,0,2,0.067,0.825,1.375,0.500
3976,561686,420.402,360,0,2,0.067,0.825,1.375,0.500
3977,562046,425.844,360,0,2,0.067,0.825,1.375,0.500
3978,562406,383.032,360,0,2,0.067,0.825,1.375,0.500
3979,562766,402.762,360,0,2,0.067,0.825,1.375,0.500
3980,563126,463.590,360,0,2,0.067,0.825,1.375,0.500
3981,563486,426.519,360,0,2,0.067,0.825,1.375,0.500
3982,563846,399.094,360,0,2,0.067,0.825,1.375,0.500
3983,564206,404.404,360,0,2,0.067,0.825,1.375,0.500
3984,564230,1.498,24,0,2,0.067,0.825,1.375,0.500
3985,564590,427.606,360,0,2,0.067,0.825,1.375,0.500
3986,564640,91.448,50,0,2,0.033,0.825,1.375,0.500
3987,565000,387.770,360,0,2,0.033,0.825,1.375,0.500
3988,565073,101.280,73,1,2,0.067,0.825,1.375,0.500
3989,565433,411.865,360,0,2,0.067,0.825,1.375,0.500
3990,565793,442.109,360,0,2,0.067,0.825,1.375,0.500
3991,566153,388.599,360,0,2,0.067,0.825,1.375,0.500
3992,566513,389.239,360,0,2,0.067,0.825,1.375,0.500
3993,566873,420.885,360,0,2,0.067,0.825,1.375,0.500
3994,567233,397.998,360,0,2,0.067,0.825,1.375,0.500
3995,567593,429.569,360,0,2,0.033,0.825,1.375,0.500
3996,567681,100.842,88,0,2,0.033,0.825,1.375,0.500
3997,567741,79.464,60,0,2,0.033,0.825,1.375,0.500
3998,568101,435.889,360,0,2,0.033,0.825,1.375,0.500
3999,568412,331.319,311,0,2,0.033,0.825,1.375,0.500
4000,568761,373.297,349,0,2,0.033,0.825,1.375,0.500
4001,569121,422.781,360,0,2,0.033,0.825,1.375,0.500
4002,569481,421.889,360,0,2,0.033,0.825,1.375,0.500
4003,569564,101.873,83,1,2,0.067,0.825,1.375,0.500
4004,569924,417.833,360,0,2,0.067,0.825,1.375,0.500
4005,570284,387.322,360,0,2,0.067,0.825,1.375,0.500
4006,570320,32.258,36,0,2,0.067,0.825,1.375,0.500
4007,570680,402.454,360,0,2,0.067,0.825,1.375,0.500
4008,571040,382.448,360,0,2,0.067,0.825,1.375,0.500
4009,571131,125.385,91,0,2,0.067,0.825,1.375,0.500
4010,571491,440.213,360,0,2,0.067,0.825,1.375,0.500
4011,571706,261.936,215,0,2,0.067,0.825,1.375,0.500
4012,572066,396.662,360,0,2,0.067,0.825,1.375,0.500
4013,572426,397.630,360,0,2,0.067,0.825,1.375,0.500
4014,572786,382.569,360,0,2,0.067,0.825,1.375,0.500
4015,573146,422.753,360,0,2,0.067,0.825,1.375,0.500
4016,573266,146.845,120,0,2,0.067,0.825,1.375,0.500
4017,573626,438.215,360,0,2,0.067,0.825,1.375,0.500
4018,573986,391.339,360,0,2,0.033,0.825,1.375,0.500
4019,574346,386.937,360,0,2,0.033,0.825,1.375,0.500
4020,574706,448.545,360,0,2,0.033,0.825,1.375,0.500
4021,575066,447.274,360,0,2,0.033,0.825,1.375,0.500
4022,575426,327.290,360,0,2,0.033,0.825,1.375,0.500
4023,575786,400.378,360,0,2,0.033,0.825,1.375,0.500
4024,576146,452.782,360,0,2,0.033,0.825,1.375,0.500
4025,576506,438.056,360,0,2,0.033,0.825,1.375,0.500
4026,576866,389.890,360,0,2,0.033,0.825,1.375,0.500
4027,576921,34.351,55,0,2,0.033,0.825,1.375,0.500
4028,577281,377.208,360,0,2,0.033,0.825,1.375,0.500
4029,577641,444.608,360,0,2,0.033,0.825,1.375,0.500
4030,578001,432.750,360,0,2,0.033,0.825,1.375,0.500
4031,578361,388.587,360,0,2,0.033,0.825,1.375,0.500
4032,578431,97.144,70,1,2,0.067,0.825,1.375,0.500
4033,578791,456.122,360,0,2,0.033,0.825,1.375,0.500
4034,579151,386.782,360,0,2,0.033,0.825,1.375,0.500
4035,579511,366.298,360,0,2,0.033,0.825,1.375,0.500
4036,579658,202.702,147,1,2,0.067,0.825,1.375,0.500
4037,580018,405.375,360,0,2,0.067,0.825,1.375,0.500
4038,580378,439.603,360,0,2,0.067,0.825,1.375,0.500
4039,580738,431.161,360,0,2,0.067,0.825,1.375,0.500
4040,581098,398.999,360,0,2,0.067,0.825,1.375,0.500
4041,581458,410.035,360,0,2,0.067,0.825,1.375,0.500
4042,581818,322.138,360,0,2,0.067,0.825,1.375,0.500
4043,582178,443.814,360,0,2,0.067,0.825,1.375,0.500
4044,582538,452.318,360,0,2,0.067,0.825,1.375,0.500
4045,582570,9.059,32,0,2,0.067,0.825,1.375,0.500
4046,582771,271.435,201,1,2,0.100,0.825,1.375,0.500
4047,583131,392.903,360,0,2,0.100,0.825,1.375,0.500
4048,583491,383.128,360,0,2,0.100,0.825,1.375,0.500
4049,583851,405.937,360,0,2,0.100,0.825,1.375,0.500
4050,584211,387.613,360,0,2,0.100,0.825,1.375,0.500
4051,584571,389.778,360,0,2,0.100,0.825,1.375,0.500
4052,584931,387.133,360,0,2,0.100,0.825,1.375,0.500
4053,585291,411.727,360,0,2,0.100,0.825,1.375,0.500
4054,585311,0.021,20,0,2,0.100,0.825,1.375,0.500
4055,585331,1.234,20,0,2,0.100,0.825,1.375,0.500
4056,585691,385.396,360,0,2,0.100,0.825,1.375,0.500
4057,586051,420.534,360,0,2,0.100,0.825,1.375,0.500
4058,586411,425.152,360,0,2,0.100,0.825,1.375,0.500
4059,586516,129.545,105,0,2,0.100,0.825,1.375,0.500
4060,586876,416.461,360,0,2,0.100,0.825,1.375,0.500
4061,587236,387.880,360,0,2,0.100,0.825,1.375,0.500
4062,587315,102.889,79,1,2,0.100,0.825,1.375,0.500
4063,587675,394.813,360,0,2,0.100,0.825,1.375,0.500
4064,588035,404.876,360,0,2,0.100,0.825,1.375,0.500
4065,588395,446.537,360,0,2,0.100,0.825,1.375,0.500
4066,588404,1.310,9,0,2,0.067,0.825,1.375,0.500
4067,588471,103.790,67,1,2,0.100,0.825,1.375,0.500
4068,588517,25.122,46,0,2,0.100,0.825,1.375,0.500
4069,588877,398.661,360,0,2,0.100,0.825,1.375,0.500
4070,589237,416.744,360,0,2,0.100,0.825,1.375,0.500
4071,589597,448.881,360,0,2,0.100,0.825,1.375,0.500
4072,589957,409.922,360,0,2,0.100,0.825,1.375,0.500
4073,590317,404.704,360,0,2,0.100,0.825,1.375,0.500
4074,590677,417.964,360,0,2,0.100,0.825,1.375,0.500
4075,591037,351.597,360,0,2,0.100,0.825,1.375,0.500
4076,591397,416.024,360,0,2,0.067,0.825,1.375,0.500
4077,591757,439.739,360,0,2,0.067,0.825,1.375,0.500
4078,592117,414.951,360,0,2,0.067,0.825,1.375,0.500
4079,592477,405.860,360,0,2,0.067,0.825,1.375,0.500
4080,592837,469.094,360,0,2,0.067,0.825,1.375,0.500
4081,593197,389.637,360,0,2,0.067,0.825,1.375,0.500
4082,593206,1.436,9,0,2,0.067,0.825,1.375,0.500
4083,593566,438.335,360,0,2,0.067,0.825,1.375,0.500
4084,593682,156.466,116,0,2,0.067,0.825,1.375,0.500
4085,594042,446.627,360,0,2,0.067,0.825,1.375,0.500
4086,594402,458.606,360,0,2,0.067,0.825,1.375,0.500
4087,594475,97.336,73,0,2,0.067,0.825,1.375,0.500
4088,594711,275.010,236,0,2,0.067,0.825,1.375,0.500
4089,595071,470.138,360,0,2,0.067,0.825,1.375,0.500
4090,595330,333.743,259,1,2,0.100,0.825,1.375,0.500
4091,595690,479.053,360,0,2,0.100,0.825,1.375,0.500
4092,595833,138.094,143,0,2,0.067,0.825,1.375,0.500
4093,596193,415.813,360,0,2,0.067,0.825,1.375,0.500
4094,596553,400.479,360,0,2,0.067,0.825,1.375,0.500
4095,596913,445.884,360,0,2,0.067,0.825,1.375,0.500
4096,597273,436.189,360,0,2,0.067,0.825,1.375,0.500
4097,597284,2.333,11,0,2,0.033,0.825,1.375,0.500
4098,597644,444.327,360,0,2,0.033,0.825,1.375,0.500
4099,598004,464.681,360,0,2,0.033,0.825,1.375,0.500
4100,598255,317.011,251,0,2,0.033,0.825,1.375,0.500
4101,598264,1.424,9,0,2,0.033,0.825,1.375,0.500
4102,598583,403.646,319,0,2,0.033,0.825,1.375,0.500
4103,598943,411.989,360,1,2,0.067,0.825,1.375,0.500
4104,599003,54.246,60,0,2,0.067,0.825,1.375,0.500
4105,599363,468.441,360,0,2,0.067,0.825,1.375,0.500
4106,599687,335.501,324,0,2,0.067,0.825,1.375,0.500
4107,599967,357.799,280,1,2,0.100,0.825,1.375,0.500
4108,600327,441.625,360,0,2,0.100,0.825,1.375,0.500
4109,600687,453.020,360,0,2,0.100,0.825,1.375,0.500
4110,601047,437.866,360,0,2,0.100,0.825,1.375,0.500
4111,601221,224.765,174,1,2,0.133,0.825,1.375,0.500
4112,601581,462.146,360,0,2,0.133,0.825,1.375,0.500
4113,601941,360.454,360,0,2,0.133,0.825,1.375,0.500
4114,602301,442.904,360,0,2,0.133,0.825,1.375,0.500
4115,602661,408.714,360,0,2,0.133,0.825,1.375,0.500
4116,602995,391.451,334,0,2,0.133,0.825,1.375,0.500
4117,603355,369.196,360,0,2,0.133,0.825,1.375,0.500
4118,603423,104.497,68,1,2,0.167,0.825,1.375,0.500
4119,603783,415.301,360,0,2,0.167,0.825,1.375,0.500
4120,604143,399.359,360,0,2,0.133,0.825,1.375,0.500
4121,604503,306.471,360,0,2,0.133,0.825,1.375,0.500
4122,604863,391.419,360,0,2,0.133,0.825,1.375,0.500
4123,604871,1.247,8,0,2,0.133,0.825,1.375,0.500
4124,604894,6.035,23,0,2,0.133,0.825,1.375,0.500
4125,605254,422.277,360,0,2,0.133,0.825,1.375,0.500
4126,605440,234.227,186,1,2,0.167,0.825,1.375,0.500
4127,605800,450.750,360,0,2,0.167,0.825,1.375,0.500
4128,606023,302.247,223,1,2,0.200,0.825,1.375,0.500
4129,606383,445.683,360,0,2,0.200,0.825,1.375,0.500
4130,606609,281.815,226,1,2,0.233,0.825,1.375,0.500
4131,606969,447.354,360,0,2,0.233,0.825,1.375,0.500
4132,607329,462.116,360,0,2,0.233,0.825,1.375,0.500
4133,607689,413.771,360,0,2,0.200,0.825,1.375,0.500
4134,608049,365.612,360,0,2,0.200,0.825,1.375,0.500
4135,608409,463.376,360,0,2,0.200,0.825,1.375,0.500
4136,608702,384.244,293,1,2,0.233,0.825,1.375,0.500
4137,609062,405.896,360,0,2,0.200,0.825,1.375,0.500
4138,609413,426.164,351,1,2,0.233,0.825,1.375,0.500
4139,609542,185.441,129,1,2,0.267,0.825,1.375,0.500
4140,609703,213.821,161,1,2,0.300,0.825,1.375,0.500
4141,610056,430.817,353,1,2,0.300,0.825,1.375,0.500
4142,610244,211.905,188,0,2,0.300,0.825,1.375,0.500
